Date,Symbol,Open,High,Low,Close,Volume,Price
3/3/2019 17:00,ETHUSD,131.53,131.6,131.27,131.3,132.198205,131.42
3/3/2019 18:00,ETHUSD,131.3,131.3,130.81,131,30.589459,131.15
3/3/2019 19:00,ETHUSD,131,131,130.5,130.93,117.587534,130.97
3/3/2019 20:00,ETHUSD,130.93,131.23,130.61,131.23,106.4511235,131.08
3/3/2019 21:00,ETHUSD,131.23,131.23,130.58,130.66,49.283417,130.95
3/3/2019 22:00,ETHUSD,130.66,130.99,130.36,130.63,384.3105856,130.65
3/3/2019 23:00,ETHUSD,130.63,130.73,127.39,129.66,2118.850317,130.15
3/4/2019 0:00,ETHUSD,129.66,130,129.26,129.98,578.5951667,129.82
3/4/2019 1:00,ETHUSD,129.98,130.35,129.18,129.8,227.8681311,129.89
3/4/2019 2:00,ETHUSD,129.8,129.8,128.46,128.46,634.2567448,129.13
3/4/2019 3:00,ETHUSD,128.46,128.59,127,128.2,737.5862789,128.33
3/4/2019 4:00,ETHUSD,128.2,128.2,126.17,126.95,2595.215299,127.58
3/4/2019 5:00,ETHUSD,126.95,127.22,125.51,127.14,1342.622881,127.05
3/4/2019 6:00,ETHUSD,127.14,127.14,126.53,126.95,48.23253,127.05
3/4/2019 7:00,ETHUSD,126.95,127.24,126.42,126.42,403.5420589,126.69
3/4/2019 8:00,ETHUSD,126.42,126.58,124.91,125.32,859.555388,125.87
3/4/2019 9:00,ETHUSD,125.32,125.78,124.35,124.85,672.917954,125.09
3/4/2019 10:00,ETHUSD,124.85,124.85,122.61,124.05,1491.354708,124.45
3/4/2019 11:00,ETHUSD,124.05,125.56,123.86,124.5,573.8543727,124.28
3/4/2019 12:00,ETHUSD,124.5,124.85,123.88,124.09,468.824193,124.30
3/4/2019 13:00,ETHUSD,124.09,125.17,123.65,124.77,747.278713,124.43
3/4/2019 14:00,ETHUSD,124.77,125.41,124.77,125.41,417.2018199,125.09
3/4/2019 15:00,ETHUSD,125.41,126.09,125.27,125.4,1382.872553,125.41
3/4/2019 16:00,ETHUSD,125.4,125.86,125.33,125.33,512.6239476,125.37
3/4/2019 17:00,ETHUSD,125.33,125.9,125.28,125.64,332.6747251,125.49
3/4/2019 18:00,ETHUSD,125.64,125.64,124.92,125.08,287.1111293,125.36
3/4/2019 19:00,ETHUSD,125.08,125.19,124.52,125.19,264.118399,125.14
3/4/2019 20:00,ETHUSD,125.19,126.94,125.19,125.97,584.142346,125.58
3/4/2019 21:00,ETHUSD,125.97,126.15,125.5,125.59,227.8144316,125.78
3/4/2019 22:00,ETHUSD,125.59,125.97,124.76,124.85,430.2020352,125.22
3/4/2019 23:00,ETHUSD,124.85,125.38,124.5,125.38,90.45148728,125.12
3/5/2019 0:00,ETHUSD,125.38,125.78,125.38,125.55,264.4132699,125.47
3/5/2019 1:00,ETHUSD,125.55,126.02,125.22,125.31,505.4978469,125.43
3/5/2019 2:00,ETHUSD,125.31,125.35,124.9,124.99,140.6437694,125.15
3/5/2019 3:00,ETHUSD,124.99,125.65,124.99,125.33,290.9336771,125.16
3/5/2019 4:00,ETHUSD,125.33,126.06,125.16,125.95,395.3323572,125.64
3/5/2019 5:00,ETHUSD,125.95,126.39,125.58,125.7,890.7114347,125.83
3/5/2019 6:00,ETHUSD,125.7,126.8,125.7,126.38,776.0491801,126.04
3/5/2019 7:00,ETHUSD,126.38,127.62,126.38,127.08,827.7465065,126.73
3/5/2019 8:00,ETHUSD,127.08,128.17,126.36,127.93,1694.129053,127.51
3/5/2019 9:00,ETHUSD,127.93,128.03,127.61,127.71,153.609265,127.82
3/5/2019 10:00,ETHUSD,127.71,127.86,127.2,127.34,192.3314002,127.53
3/5/2019 11:00,ETHUSD,127.34,127.88,126.98,127.87,317.131923,127.61
3/5/2019 12:00,ETHUSD,127.87,128.6,127.86,127.89,1202.368161,127.88
3/5/2019 13:00,ETHUSD,127.89,134.84,127.89,134.34,4968.597448,131.12
3/5/2019 14:00,ETHUSD,134.34,134.34,132.12,132.94,2033.921291,133.64
3/5/2019 15:00,ETHUSD,132.94,134.37,132.94,133.68,509.8650623,133.31
3/5/2019 16:00,ETHUSD,133.68,137.52,133.68,135.56,4452.460253,134.62
3/5/2019 17:00,ETHUSD,135.56,136.5,135.26,136.24,713.2662042,135.90
3/5/2019 18:00,ETHUSD,136.24,136.43,135.12,135.78,634.3004544,136.01
3/5/2019 19:00,ETHUSD,135.78,136.64,135.69,136.5,1087.401825,136.14
3/5/2019 20:00,ETHUSD,136.5,136.5,135.3,135.61,477.9286858,136.06
3/5/2019 21:00,ETHUSD,135.61,135.61,133.95,135.05,2688.32137,135.33
3/5/2019 22:00,ETHUSD,135.05,135.29,134.55,134.9,206.4325508,134.98
3/5/2019 23:00,ETHUSD,134.9,136.32,134.81,136.32,295.6964678,135.61
3/6/2019 0:00,ETHUSD,136.32,138.77,133.31,135.47,6380.897806,135.90
3/6/2019 1:00,ETHUSD,135.47,135.78,134.31,135.07,171.8000495,135.27
3/6/2019 2:00,ETHUSD,135.07,135.76,135.07,135.52,237.868338,135.30
3/6/2019 3:00,ETHUSD,135.52,135.67,134.73,134.87,650.3127947,135.20
3/6/2019 4:00,ETHUSD,134.87,135.03,134,134.93,597.7347678,134.90
3/6/2019 5:00,ETHUSD,134.93,135.63,134.87,134.89,342.359851,134.91
3/6/2019 6:00,ETHUSD,134.89,136.57,134.89,136.45,143.7519109,135.67
3/6/2019 7:00,ETHUSD,136.45,137.13,136.19,136.75,23.39397499,136.60
3/6/2019 8:00,ETHUSD,136.75,136.77,136.11,136.11,34.178439,136.43
3/6/2019 9:00,ETHUSD,136.11,137.17,136.11,137.17,96.182932,136.64
3/6/2019 10:00,ETHUSD,137.17,140.18,136.33,136.88,3028.580566,137.03
3/6/2019 11:00,ETHUSD,136.88,138.56,136.74,138.56,37.752471,137.72
3/6/2019 12:00,ETHUSD,138.56,138.56,137.77,137.78,356.721438,138.17
3/6/2019 13:00,ETHUSD,137.78,137.85,136.38,136.46,1115.996607,137.12
3/6/2019 14:00,ETHUSD,136.46,136.7,135.01,136.11,526.401614,136.29
3/6/2019 15:00,ETHUSD,136.11,137.59,136.11,137.47,451.7537162,136.79
3/6/2019 16:00,ETHUSD,137.47,137.6,136.43,137.32,584.1476944,137.40
3/6/2019 17:00,ETHUSD,137.32,137.39,136.54,136.59,478.1542655,136.96
3/6/2019 18:00,ETHUSD,136.59,136.59,135.89,136.58,444.7531527,136.59
3/6/2019 19:00,ETHUSD,136.58,137.1,136.43,136.43,340.799538,136.51
3/6/2019 20:00,ETHUSD,136.43,136.66,136.09,136.2,175.8823936,136.32
3/6/2019 21:00,ETHUSD,136.2,137.49,135.81,136.63,2962.219846,136.42
3/6/2019 22:00,ETHUSD,136.63,137.19,136.36,137.16,499.2204044,136.90
3/6/2019 23:00,ETHUSD,137.16,137.59,137.03,137.03,770.229294,137.10
3/7/2019 0:00,ETHUSD,137.03,137.88,136.38,137.59,212.8105416,137.31
3/7/2019 1:00,ETHUSD,137.59,138.49,137.56,137.97,972.9227508,137.78
3/7/2019 2:00,ETHUSD,137.97,138.33,137.65,138.28,246.4224633,138.13
3/7/2019 3:00,ETHUSD,138.28,138.77,137.65,138.51,735.129978,138.40
3/7/2019 4:00,ETHUSD,138.51,139.5,138.28,139.01,4148.655642,138.76
3/7/2019 5:00,ETHUSD,139.01,139.31,136.65,137.23,966.5774336,138.12
3/7/2019 6:00,ETHUSD,137.23,137.39,136.51,137.04,135.641369,137.14
3/7/2019 7:00,ETHUSD,137.04,137.57,137.04,137.57,26.474082,137.31
3/7/2019 8:00,ETHUSD,137.57,137.57,136.32,136.42,627.7534,137.00
3/7/2019 9:00,ETHUSD,136.42,136.42,136.02,136.32,121.2032844,136.37
3/7/2019 10:00,ETHUSD,136.32,136.32,134.84,135.39,917.052218,135.86
3/7/2019 11:00,ETHUSD,135.39,136.1,135.39,136.1,91.69539553,135.75
3/7/2019 12:00,ETHUSD,136.1,137.4,135.77,136.99,636.8043447,136.55
3/7/2019 13:00,ETHUSD,136.99,137.41,136.53,136.53,142.89231,136.76
3/7/2019 14:00,ETHUSD,136.53,137.17,135.72,137.06,253.6519526,136.80
3/7/2019 15:00,ETHUSD,137.06,137.58,136.19,136.19,533.1110095,136.63
3/7/2019 16:00,ETHUSD,136.19,136.81,136.19,136.57,483.2590312,136.38
3/7/2019 17:00,ETHUSD,136.57,137.16,136.26,136.46,279.6258607,136.52
3/7/2019 18:00,ETHUSD,136.46,136.82,136.36,136.76,433.2222894,136.61
3/7/2019 19:00,ETHUSD,136.76,137.25,136.76,136.9,1490.351417,136.83
3/7/2019 20:00,ETHUSD,136.9,137,136.77,136.99,290.2849913,136.95
3/7/2019 21:00,ETHUSD,136.99,137.31,136.78,137.25,3067.246012,137.12
3/7/2019 22:00,ETHUSD,137.25,137.9,136.7,137.15,566.5917238,137.20
3/7/2019 23:00,ETHUSD,137.15,137.15,135.72,136.22,104.054827,136.69
3/8/2019 0:00,ETHUSD,136.22,136.49,135.34,136.14,254.7168929,136.18
3/8/2019 1:00,ETHUSD,136.14,136.35,135.39,135.45,78.56811322,135.80
3/8/2019 2:00,ETHUSD,135.45,135.93,135.45,135.74,300.91608,135.60
3/8/2019 3:00,ETHUSD,135.74,135.76,134.75,135.17,223.884169,135.46
3/8/2019 4:00,ETHUSD,135.17,136.03,135.17,136.03,289.543219,135.60
3/8/2019 5:00,ETHUSD,136.03,136.61,135.85,136.46,247.3566342,136.25
3/8/2019 6:00,ETHUSD,136.46,137.21,136.22,136.4,868.3955115,136.43
3/8/2019 7:00,ETHUSD,136.4,136.4,135.27,135.42,182.1649646,135.91
3/8/2019 8:00,ETHUSD,135.42,136.12,135.42,136.12,74.837546,135.77
3/8/2019 9:00,ETHUSD,136.12,136.12,134.78,135.31,107.243105,135.72
3/8/2019 10:00,ETHUSD,135.31,136.02,135.31,136.02,70.711622,135.67
3/8/2019 11:00,ETHUSD,136.02,136.02,135.46,135.69,76.613956,135.86
3/8/2019 12:00,ETHUSD,135.69,135.7,135.25,135.69,143.39299,135.69
3/8/2019 13:00,ETHUSD,135.69,136.32,135.44,136.32,304.398125,136.01
3/8/2019 14:00,ETHUSD,136.32,137.14,136.16,136.83,835.7676797,136.58
3/8/2019 15:00,ETHUSD,136.83,136.83,136.32,136.51,454.7647045,136.67
3/8/2019 16:00,ETHUSD,136.51,136.81,136,136.2,207.2997961,136.36
3/8/2019 17:00,ETHUSD,136.2,136.39,135.91,136.18,165.8516964,136.19
3/8/2019 18:00,ETHUSD,136.18,136.26,135.9,136.02,372.8888985,136.10
3/8/2019 19:00,ETHUSD,136.02,137.25,135.96,137.25,552.1520007,136.64
3/8/2019 20:00,ETHUSD,137.25,138.62,136.68,137.28,1255.213313,137.27
3/8/2019 21:00,ETHUSD,137.28,137.28,135.51,135.51,2660.419094,136.40
3/8/2019 22:00,ETHUSD,135.51,135.51,130,132.31,6218.764113,133.91
3/8/2019 23:00,ETHUSD,132.31,132.93,131.77,132.91,708.4345914,132.61
3/9/2019 0:00,ETHUSD,132.91,133.8,132.12,133.4,267.1781832,133.16
3/9/2019 1:00,ETHUSD,133.4,134.3,133.32,133.73,493.7323502,133.57
3/9/2019 2:00,ETHUSD,133.73,133.9,133.09,133.9,58.88480916,133.82
3/9/2019 3:00,ETHUSD,133.9,133.92,133.66,133.72,147.656889,133.81
3/9/2019 4:00,ETHUSD,133.72,133.72,133.41,133.63,118.9313879,133.68
3/9/2019 5:00,ETHUSD,133.63,134.44,133.63,134.44,154.278747,134.04
3/9/2019 6:00,ETHUSD,134.44,137,134.44,136.66,937.1753971,135.55
3/9/2019 7:00,ETHUSD,136.66,137.7,135.97,136.05,1022.256401,136.36
3/9/2019 8:00,ETHUSD,136.05,136.89,135.94,136.89,152.4848259,136.47
3/9/2019 9:00,ETHUSD,136.89,138.04,136.8,137.27,54.062008,137.08
3/9/2019 10:00,ETHUSD,137.27,137.43,136.4,136.4,69.88304225,136.84
3/9/2019 11:00,ETHUSD,136.4,136.9,136.4,136.63,9.066418,136.52
3/9/2019 12:00,ETHUSD,136.63,137.2,136.63,137.15,11.754896,136.89
3/9/2019 13:00,ETHUSD,137.15,137.77,136,136.43,251.5374233,136.79
3/9/2019 14:00,ETHUSD,136.43,137.51,136.42,137.25,173.1700994,136.84
3/9/2019 15:00,ETHUSD,137.25,137.71,136.5,136.84,236.0843627,137.05
3/9/2019 16:00,ETHUSD,136.84,137.38,135.8,135.9,567.0502522,136.37
3/9/2019 17:00,ETHUSD,135.9,135.96,135,135.58,486.0816087,135.74
3/9/2019 18:00,ETHUSD,135.58,137,135.58,136.55,728.5230687,136.07
3/9/2019 19:00,ETHUSD,136.55,136.55,135.88,136.33,78.16202322,136.44
3/9/2019 20:00,ETHUSD,136.33,136.38,135.86,135.86,12.08182767,136.10
3/9/2019 21:00,ETHUSD,135.86,136.06,135.63,135.98,56.36458938,135.92
3/9/2019 22:00,ETHUSD,135.98,136,135.57,135.93,101.3074827,135.96
3/9/2019 23:00,ETHUSD,135.93,136.52,135.73,136.34,33.42692704,136.14
3/10/2019 0:00,ETHUSD,136.34,136.43,136.1,136.12,49.73223592,136.23
3/10/2019 1:00,ETHUSD,136.12,136.55,136.12,136.55,88.353888,136.34
3/10/2019 2:00,ETHUSD,136.55,136.55,135.72,135.97,46.45269956,136.26
3/10/2019 3:00,ETHUSD,135.97,135.97,135.38,135.74,129.102187,135.86
3/10/2019 4:00,ETHUSD,135.74,135.76,135,135.52,554.5099902,135.63
3/10/2019 5:00,ETHUSD,135.52,135.52,135.01,135.01,32.460665,135.27
3/10/2019 6:00,ETHUSD,135.01,135.34,133.8,134.64,529.5879056,134.83
3/10/2019 7:00,ETHUSD,134.64,134.64,133.47,134.3,19.18174584,134.47
3/10/2019 8:00,ETHUSD,134.3,135.02,134.3,134.85,241.8152791,134.58
3/10/2019 9:00,ETHUSD,134.85,134.87,134.52,134.76,1.9260881,134.81
3/10/2019 10:00,ETHUSD,134.76,134.87,134.56,134.87,1.167313,134.82
3/10/2019 11:00,ETHUSD,134.87,134.87,134.52,134.57,1.088971,134.72
3/10/2019 12:00,ETHUSD,134.57,135.22,134.57,134.88,28.437368,134.73
3/10/2019 13:00,ETHUSD,134.88,134.92,134.27,134.27,15.29594477,134.58
3/10/2019 14:00,ETHUSD,134.27,134.78,134.27,134.78,18.85546,134.53
3/10/2019 15:00,ETHUSD,134.78,135.02,134.77,134.82,84.707705,134.80
3/10/2019 16:00,ETHUSD,134.82,134.82,134.04,134.29,48.754144,134.56
3/10/2019 17:00,ETHUSD,134.29,134.74,134.29,134.56,178.482331,134.43
3/10/2019 18:00,ETHUSD,134.56,134.56,134.15,134.15,29.4927142,134.36
3/10/2019 19:00,ETHUSD,134.15,134.15,133.48,133.84,232.748158,134.00
3/10/2019 20:00,ETHUSD,133.84,134.81,133.84,134.76,15.36986114,134.30
3/10/2019 21:00,ETHUSD,134.76,135.3,134.66,135.3,385.9813904,135.03
3/10/2019 22:00,ETHUSD,135.3,135.56,134.97,135.56,180.568639,135.43
3/10/2019 23:00,ETHUSD,135.56,135.67,134.64,134.64,46.62450081,135.10
3/11/2019 0:00,ETHUSD,134.64,135.18,134.64,134.96,100.942967,134.80
3/11/2019 1:00,ETHUSD,134.96,135.31,134.96,135.1,130.3475142,135.03
3/11/2019 2:00,ETHUSD,135.1,135.38,135.1,135.13,183.8103884,135.12
3/11/2019 3:00,ETHUSD,135.13,135.39,135.12,135.28,371.577023,135.21
3/11/2019 4:00,ETHUSD,135.28,135.28,134.57,134.57,159.5280729,134.93
3/11/2019 5:00,ETHUSD,134.57,134.67,132.47,133.22,557.1424032,133.90
3/11/2019 6:00,ETHUSD,133.22,133.44,132.73,133.35,840.1187065,133.29
3/11/2019 7:00,ETHUSD,133.35,133.68,133.08,133.08,29.781966,133.22
3/11/2019 8:00,ETHUSD,133.08,133.55,132.71,133.05,2912.113686,133.07
3/11/2019 9:00,ETHUSD,133.05,133.19,132.21,133.19,285.2790069,133.12
3/11/2019 10:00,ETHUSD,133.19,133.19,132,132,167.2002045,132.60
3/11/2019 11:00,ETHUSD,132,132.37,131.41,131.61,517.515997,131.81
3/11/2019 12:00,ETHUSD,131.61,131.93,130.55,130.95,535.811136,131.28
3/11/2019 13:00,ETHUSD,130.95,131.84,130.61,131.79,38.78851775,131.37
3/11/2019 14:00,ETHUSD,131.79,131.81,130.77,131.22,337.5580011,131.51
3/11/2019 15:00,ETHUSD,131.22,131.59,131,131.06,416.766428,131.14
3/11/2019 16:00,ETHUSD,131.06,131.93,131.04,131.71,305.6870117,131.39
3/11/2019 17:00,ETHUSD,131.71,132.07,131.65,131.76,206.7340893,131.74
3/11/2019 18:00,ETHUSD,131.76,132.36,131.76,132.02,774.0006944,131.89
3/11/2019 19:00,ETHUSD,132.02,132.09,130.8,130.8,450.5483781,131.41
3/11/2019 20:00,ETHUSD,130.8,132.12,130.8,132.12,2414.340119,131.46
3/11/2019 21:00,ETHUSD,132.12,132.78,131.85,132.61,337.0272471,132.37
3/11/2019 22:00,ETHUSD,132.61,133.38,132.61,132.81,733.9125999,132.71
3/11/2019 23:00,ETHUSD,132.81,132.81,131.76,131.89,113.1008211,132.35
3/12/2019 0:00,ETHUSD,131.89,132.63,131.57,131.63,194.6327411,131.76
3/12/2019 1:00,ETHUSD,131.63,131.73,131.2,131.3,279.6615666,131.47
3/12/2019 2:00,ETHUSD,131.3,131.3,129.54,129.87,860.2331573,130.59
3/12/2019 3:00,ETHUSD,129.87,130.11,129.39,129.46,230.1304672,129.67
3/12/2019 4:00,ETHUSD,129.46,129.46,127.69,129.32,420.4343674,129.39
3/12/2019 5:00,ETHUSD,129.32,130.06,129.3,129.74,52.92136859,129.53
3/12/2019 6:00,ETHUSD,129.74,129.74,129.15,129.54,68.94559458,129.64
3/12/2019 7:00,ETHUSD,129.54,129.96,129.53,129.92,342.691765,129.73
3/12/2019 8:00,ETHUSD,129.92,134.41,129.92,133.19,2841.621651,131.56
3/12/2019 9:00,ETHUSD,133.19,133.68,132.63,133.07,231.546243,133.13
3/12/2019 10:00,ETHUSD,133.07,133.79,132.79,132.98,274.1788115,133.03
3/12/2019 11:00,ETHUSD,132.98,133.47,132.98,133.18,67.403303,133.08
3/12/2019 12:00,ETHUSD,133.18,133.64,133.08,133.64,27.0186464,133.41
3/12/2019 13:00,ETHUSD,133.64,133.85,132.49,133.04,729.7435705,133.34
3/12/2019 14:00,ETHUSD,133.04,133.05,132.57,132.83,1536.077928,132.94
3/12/2019 15:00,ETHUSD,132.83,132.94,132.17,132.17,703.7399352,132.50
3/12/2019 16:00,ETHUSD,132.17,132.53,131.96,132.53,270.8963424,132.35
3/12/2019 17:00,ETHUSD,132.53,132.53,131.87,131.99,104.968785,132.26
3/12/2019 18:00,ETHUSD,131.99,132.13,131.51,131.63,590.63332,131.81
3/12/2019 19:00,ETHUSD,131.63,131.73,131.18,131.72,706.4919463,131.68
3/12/2019 20:00,ETHUSD,131.72,132.87,131.72,132.81,3571.468784,132.27
3/12/2019 21:00,ETHUSD,132.81,133.11,132.3,132.3,194.5916489,132.56
3/12/2019 22:00,ETHUSD,132.3,132.82,132.3,132.82,523.221505,132.56
3/12/2019 23:00,ETHUSD,132.82,133.1,132.54,132.77,370.1869291,132.80
3/13/2019 0:00,ETHUSD,132.77,132.85,132.57,132.77,66.36595078,132.77
3/13/2019 1:00,ETHUSD,132.77,132.77,131.86,132.29,616.7880704,132.53
3/13/2019 2:00,ETHUSD,132.29,132.3,131.9,132.05,58.41076203,132.17
3/13/2019 3:00,ETHUSD,132.05,132.76,131.78,132.27,168.780333,132.16
3/13/2019 4:00,ETHUSD,132.27,132.28,132.08,132.08,23.833482,132.18
3/13/2019 5:00,ETHUSD,132.08,132.14,131.75,131.75,185.822662,131.92
3/13/2019 6:00,ETHUSD,131.75,131.75,131,131.32,372.030963,131.54
3/13/2019 7:00,ETHUSD,131.32,131.85,130.94,131.85,301.718627,131.59
3/13/2019 8:00,ETHUSD,131.85,131.85,131.39,131.47,5.99335416,131.66
3/13/2019 9:00,ETHUSD,131.47,131.56,131.33,131.38,19.83128826,131.43
3/13/2019 10:00,ETHUSD,131.38,131.38,130.25,130.83,223.0018622,131.11
3/13/2019 11:00,ETHUSD,130.83,130.89,130.78,130.81,112.009603,130.82
3/13/2019 12:00,ETHUSD,130.81,131.95,130.76,131.91,260.0693267,131.36
3/13/2019 13:00,ETHUSD,131.91,132.48,131.77,131.77,469.7656122,131.84
3/13/2019 14:00,ETHUSD,131.77,132.1,130.96,131.24,492.8810713,131.51
3/13/2019 15:00,ETHUSD,131.24,131.52,130.83,131.52,714.8551653,131.38
3/13/2019 16:00,ETHUSD,131.52,131.52,131.12,131.23,150.7196356,131.38
3/13/2019 17:00,ETHUSD,131.23,131.24,130.76,131.21,357.2732477,131.22
3/13/2019 18:00,ETHUSD,131.21,131.34,131.14,131.23,146.7900182,131.22
3/13/2019 19:00,ETHUSD,131.23,131.32,131.19,131.23,50.25394813,131.23
3/13/2019 20:00,ETHUSD,131.23,131.52,131.17,131.26,485.9452271,131.25
3/13/2019 21:00,ETHUSD,131.26,131.46,130.49,130.96,457.7144429,131.11
3/13/2019 22:00,ETHUSD,130.96,131.39,130.96,131.16,305.1967359,131.06
3/13/2019 23:00,ETHUSD,131.16,131.32,130.82,131.11,171.8674489,131.14
3/14/2019 0:00,ETHUSD,131.11,131.51,131.02,131.43,106.0847802,131.27
3/14/2019 1:00,ETHUSD,131.43,131.73,131.2,131.68,127.8001632,131.56
3/14/2019 2:00,ETHUSD,131.68,131.82,131.47,131.53,274.4199526,131.61
3/14/2019 3:00,ETHUSD,131.53,131.6,131.09,131.09,357.9684538,131.31
3/14/2019 4:00,ETHUSD,131.09,131.58,131.09,131.41,67.76871131,131.25
3/14/2019 5:00,ETHUSD,131.41,131.62,131.22,131.22,223.4429815,131.32
3/14/2019 6:00,ETHUSD,131.22,131.22,130.81,131,216.6859282,131.11
3/14/2019 7:00,ETHUSD,131,131.19,130.55,130.72,340.4739896,130.86
3/14/2019 8:00,ETHUSD,130.72,130.93,130.72,130.83,330.03,130.78
3/14/2019 9:00,ETHUSD,130.83,131.19,130.76,130.76,28.49098818,130.80
3/14/2019 10:00,ETHUSD,130.76,131.19,130.76,131.15,39.40691629,130.96
3/14/2019 11:00,ETHUSD,131.15,131.15,130.65,130.65,10.407301,130.90
3/14/2019 12:00,ETHUSD,130.65,131.19,130.35,131.07,55.30714219,130.86
3/14/2019 13:00,ETHUSD,131.07,131.18,130.68,131.07,170.5806868,131.07
3/14/2019 14:00,ETHUSD,131.07,134.7,128.9,131.34,8016.924576,131.21
3/14/2019 15:00,ETHUSD,131.34,131.86,130.99,131.3,2673.45889,131.32
3/14/2019 16:00,ETHUSD,131.3,131.62,131.09,131.09,180.2935184,131.20
3/14/2019 17:00,ETHUSD,131.09,131.78,131.07,131.78,536.7841663,131.44
3/14/2019 18:00,ETHUSD,131.78,131.78,131.28,131.28,131.3815494,131.53
3/14/2019 19:00,ETHUSD,131.28,131.34,131.12,131.22,49.004549,131.25
3/14/2019 20:00,ETHUSD,131.22,131.54,131.22,131.25,688.352509,131.24
3/14/2019 21:00,ETHUSD,131.25,131.44,131.16,131.35,199.4107332,131.30
3/14/2019 22:00,ETHUSD,131.35,131.52,131.33,131.42,55.34026043,131.39
3/14/2019 23:00,ETHUSD,131.42,131.47,131.26,131.46,78.25916994,131.44
3/15/2019 0:00,ETHUSD,131.46,132.57,131.46,132.46,101.0428069,131.96
3/15/2019 1:00,ETHUSD,132.46,133,132.46,132.77,204.7304389,132.62
3/15/2019 2:00,ETHUSD,132.77,132.77,132.29,132.31,20.9487892,132.54
3/15/2019 3:00,ETHUSD,132.31,132.31,132.1,132.23,167.4159128,132.27
3/15/2019 4:00,ETHUSD,132.23,132.68,132.23,132.54,103.1606096,132.39
3/15/2019 5:00,ETHUSD,132.54,132.69,132.51,132.66,29.214386,132.60
3/15/2019 6:00,ETHUSD,132.66,132.99,132.41,132.47,535.23594,132.57
3/15/2019 7:00,ETHUSD,132.47,132.67,132.25,132.45,319.5876287,132.46
3/15/2019 8:00,ETHUSD,132.45,132.66,132.43,132.44,169.258648,132.45
3/15/2019 9:00,ETHUSD,132.44,132.72,132.28,132.66,297.8453632,132.55
3/15/2019 10:00,ETHUSD,132.66,133.49,132.46,133,282.5298563,132.83
3/15/2019 11:00,ETHUSD,133,134.17,132.78,134.01,1122.121301,133.51
3/15/2019 12:00,ETHUSD,134.01,134.5,133.34,133.75,847.6096133,133.88
3/15/2019 13:00,ETHUSD,133.75,134,133.62,133.79,258.4854407,133.77
3/15/2019 14:00,ETHUSD,133.79,135.03,133.79,134.31,2079.192758,134.05
3/15/2019 15:00,ETHUSD,134.31,136.4,134.31,135.91,1534.9596,135.11
3/15/2019 16:00,ETHUSD,135.91,136.81,135.5,135.68,1920.111115,135.80
3/15/2019 17:00,ETHUSD,135.68,136.47,135.68,136.36,417.1655724,136.02
3/15/2019 18:00,ETHUSD,136.36,136.36,135.58,136.13,664.18392,136.25
3/15/2019 19:00,ETHUSD,136.13,136.32,135.86,136.16,348.1391486,136.15
3/15/2019 20:00,ETHUSD,136.16,136.36,135.74,135.95,1757.447538,136.06
3/15/2019 21:00,ETHUSD,135.95,135.95,135.38,135.5,455.6787067,135.73
3/15/2019 22:00,ETHUSD,135.5,135.78,134.97,135.21,927.920835,135.36
3/15/2019 23:00,ETHUSD,135.21,135.65,134.97,135.65,10.326687,135.43
3/16/2019 0:00,ETHUSD,135.65,137.01,135.65,136.98,701.3461747,136.32
3/16/2019 1:00,ETHUSD,136.98,139.15,136.58,138.42,1839.285661,137.70
3/16/2019 2:00,ETHUSD,138.42,138.6,137.82,137.87,691.0425639,138.15
3/16/2019 3:00,ETHUSD,137.87,139.15,137.84,138.81,693.5737002,138.34
3/16/2019 4:00,ETHUSD,138.81,144.25,138.64,143.1,16773.87598,140.96
3/16/2019 5:00,ETHUSD,143.1,144.62,141.72,141.81,12262.33559,142.46
3/16/2019 6:00,ETHUSD,141.81,144.38,141.12,141.64,1418.9747,141.73
3/16/2019 7:00,ETHUSD,141.64,144.78,141.24,141.24,193.0112039,141.44
3/16/2019 8:00,ETHUSD,141.24,141.51,140.75,141.1,660.001591,141.17
3/16/2019 9:00,ETHUSD,141.1,142,141.1,141.81,411.5989327,141.46
3/16/2019 10:00,ETHUSD,141.81,142.4,141.7,141.7,170.6971161,141.76
3/16/2019 11:00,ETHUSD,141.7,141.91,141.03,141.9,276.489402,141.80
3/16/2019 12:00,ETHUSD,141.9,141.9,138.19,138.97,430.4776819,140.44
3/16/2019 13:00,ETHUSD,138.97,140.14,138.97,139.95,195.3199999,139.46
3/16/2019 14:00,ETHUSD,139.95,140.35,139.51,140.01,76.79928232,139.98
3/16/2019 15:00,ETHUSD,140.01,140.01,139.41,139.81,280.65089,139.91
3/16/2019 16:00,ETHUSD,139.81,141.15,139.68,140.5,465.857243,140.16
3/16/2019 17:00,ETHUSD,140.5,140.77,140.38,140.56,144.1392693,140.53
3/16/2019 18:00,ETHUSD,140.56,140.56,139.93,139.99,306.5922641,140.28
3/16/2019 19:00,ETHUSD,139.99,139.99,139.35,139.5,332.9136338,139.75
3/16/2019 20:00,ETHUSD,139.5,140.02,139.5,139.91,65.830253,139.71
3/16/2019 21:00,ETHUSD,139.91,142.22,139.85,141.04,132.6081668,140.48
3/16/2019 22:00,ETHUSD,141.04,141.04,140.19,140.73,171.0165318,140.89
3/16/2019 23:00,ETHUSD,140.73,140.86,140.56,140.62,44.77678279,140.68
3/17/2019 0:00,ETHUSD,140.62,140.62,137.22,138.08,832.510511,139.35
